User_ID;Creative score;Development score;Digital Marketing score
1;17%;33%;50%
2;58%;17%;25%
3;17%;83%;0%
4;8%;8%;83%
5;58%;8%;33%
6;17%;58%;25%
7;25%;58%;17%
8;17%;8%;75%
9;50%;17%;33%
10;25%;67%;8%
11;42%;8%;50%
12;25%;58%;17%
13;17%;0%;83%
14;42%;33%;25%
15;25%;8%;67%
16;33%;17%;50%
17;8%;67%;25%
18;67%;25%;8%
19;17%;42%;42%
20;50%;8%;42%
21;33%;50%;17%
22;17%;75%;8%
23;50%;17%;33%
24;17%;25%;58%
25;50%;17%;33%
26;58%;17%;25%
27;17%;58%;25%
28;17%;42%;42%
29;58%;17%;25%
30;42%;17%;42%
31;17%;33%;50%
32;25%;67%;8%
33;58%;8%;33%
34;25%;42%;33%
35;17%;17%;67%
36;50%;33%;17%
37;33%;50%;17%
38;58%;17%;25%
39;17%;25%;58%
40;17%;50%;33%
41;58%;33%;8%
42;33%;25%;42%
43;58%;17%;25%
44;58%;8%;33%
45;17%;33%;50%
46;33%;50%;17%
47;17%;58%;25%
48;58%;33%;8%
49;17%;33%;50%
50;58%;17%;25%